"SIDO_NM","SGG_NM","HADM_CD","ATRCTN_CNT","RSTRT_CNT","SHOPNG_CNT","RESIDNT_CNT_SUM","FILE_NAME","BASE_YMD"
"서울특별시","강서구","1150064100","3.00000","129.00000","21.00000","581909.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162052500","5.00000","285.00000","21.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162054500",,"78.00000","8.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162056500","1.00000","127.00000","13.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162057500","8.00000","269.00000","19.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162058500","5.00000","400.00000","13.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162059500","4.00000","386.00000","30.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162060500","4.00000","333.00000","25.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162061500",,"253.00000","11.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162062500","3.00000","205.00000","18.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162063000","6.00000","210.00000","7.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162064500","6.00000","391.00000","15.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162065500","3.00000","196.00000","18.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162066500","14.00000","184.00000","25.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162068500","1.00000","254.00000","28.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162069500","4.00000","480.00000","24.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162071500","2.00000","50.00000","11.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162072500","1.00000","341.00000","33.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162073500","15.00000","434.00000","21.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162074500","3.00000","112.00000","22.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162076500","2.00000","210.00000","23.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","관악구","1162077500","7.00000","247.00000","47.00000","496059.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121571000","6.00000","1007.00000","15.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121573000","1.00000","406.00000","22.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121574000","2.00000","284.00000","32.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121575000",,"273.00000","21.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121576000",,"224.00000","23.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121577000","9.00000","267.00000","35.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121578000","8.00000","165.00000","10.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121581000","13.00000","210.00000","23.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121582000",,"363.00000","23.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121583000",,"238.00000","19.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121584000","6.00000","290.00000","17.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121584700","7.00000","468.00000","35.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121585000",,"470.00000","18.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121586000","7.00000","261.00000","27.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","광진구","1121587000","3.00000","408.00000","23.00000","347285.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153051000","3.00000","378.00000","30.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153052000","1.00000","105.00000","9.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153053000","11.00000","537.00000","58.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153054000","1.00000","954.00000","25.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153055000","3.00000","360.00000","31.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153056000","5.00000","561.00000","40.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153059500","2.00000","176.00000","22.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153072000","4.00000","319.00000","33.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153073000","2.00000","279.00000","30.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153074000","2.00000","327.00000","43.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153075000","1.00000","186.00000","23.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153076000","1.00000","219.00000","22.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153077000","1.00000","213.00000","21.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153078000","9.00000","257.00000","26.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153079000","5.00000","206.00000","21.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","구로구","1153080000","1.00000","2.00000","1.00000","405194.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154551000","4.00000","1234.00000","58.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154561000","3.00000","495.00000","45.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154562000","2.00000","201.00000","24.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154563000","2.00000","354.00000","37.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154564000",,"243.00000","23.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154567000","6.00000","502.00000","44.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154568000","4.00000","41.00000","11.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154569000","1.00000","118.00000","13.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154570000","6.00000","103.00000","19.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","금천구","1154571000","2.00000","207.00000","29.00000","232003.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135056000","1.00000","349.00000","18.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135057000","2.00000","97.00000","14.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135058000",,"112.00000","16.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135059500","6.00000","480.00000","32.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135060000","9.00000","396.00000","29.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135061100","2.00000","225.00000","20.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135061200",,"52.00000","7.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135061900","5.00000","200.00000","22.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135062100","3.00000","124.00000","12.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135062400","3.00000","282.00000","18.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135062500","5.00000","196.00000","23.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135063000","7.00000","436.00000","41.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135064000","3.00000","526.00000","30.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135066500","20.00000","264.00000","39.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135067000","7.00000","266.00000","28.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135069500","3.00000","610.00000","25.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135070000",,"75.00000","6.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135071000",,"79.00000","8.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","노원구","1135072000","1.00000","51.00000","25.00000","523708.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132051100","2.00000","270.00000","19.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132051200","2.00000","257.00000","29.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132051300",,"183.00000","12.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132051400","4.00000","196.00000","16.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132051500","1.00000","221.00000","22.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132052100","19.00000","456.00000","35.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132052200","4.00000","218.00000","23.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132066000","6.00000","135.00000","24.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132067000","1.00000","228.00000","26.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132068000","4.00000","174.00000","20.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132068100","1.00000","77.00000","23.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132069000","3.00000","593.00000","37.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132070000","1.00000","209.00000","28.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","도봉구","1132071000","5.00000","129.00000","22.00000","326082.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123053600","6.00000","702.00000","58.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123054500","7.00000","451.00000","60.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123056000","2.00000","486.00000","37.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123057000",,"125.00000","14.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123060000","3.00000","245.00000","19.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123061000","1.00000","235.00000","32.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123065000","2.00000","722.00000","46.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123066000","3.00000","655.00000","59.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123070500","6.00000","331.00000","35.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123071000","2.00000","390.00000","11.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123072000","2.00000","183.00000","15.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123073000","1.00000","148.00000","12.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123074000","1.00000","349.00000","24.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동대문구","1123075000",,"93.00000","15.00000","343377.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159051000","6.00000","540.00000","40.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159052000","1.00000","596.00000","30.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159053000","4.00000","384.00000","27.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159054000","2.00000","272.00000","17.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159055000","3.00000","173.00000","15.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159056000","6.00000","166.00000","24.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159060500","8.00000","334.00000","29.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159062000","1.00000","387.00000","22.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159063000","7.00000","453.00000","27.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159064000","1.00000","141.00000","11.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159065000","4.00000","104.00000","14.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159065100","2.00000","67.00000","12.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159066000","2.00000","264.00000","22.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159067000","2.00000","150.00000","18.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","동작구","1159068000","4.00000","278.00000","14.00000","391896.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144055500","9.00000","450.00000","21.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144056500","5.00000","269.00000","40.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144058500","2.00000","345.00000","13.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144059000","8.00000","419.00000","16.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144060000","3.00000","322.00000","17.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144061000","1.00000","160.00000","12.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144063000",,"188.00000","19.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144065500","6.00000","438.00000","10.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144066000","21.00000","2340.00000","51.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144068000","2.00000","433.00000","14.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144069000","4.00000","317.00000","11.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144070000",,"284.00000","16.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144071000","1.00000","319.00000","12.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144072000","7.00000","219.00000","19.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144073000","12.00000","274.00000","31.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","마포구","1144074000","18.00000","675.00000","20.00000","372320.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141052000","4.00000","201.00000","16.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141055500","3.00000","105.00000","21.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141056500","3.00000","380.00000","22.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141058500","24.00000","1396.00000","30.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141061500","13.00000","431.00000","30.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141062000","5.00000","200.00000","21.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141064000","2.00000","272.00000","21.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141065500","3.00000","109.00000","8.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141066000","9.00000","184.00000","23.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141068500","9.00000","239.00000","23.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141069000","3.00000","152.00000","12.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141070000","1.00000","285.00000","20.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141071000","1.00000","70.00000","9.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서대문구","1141072000","5.00000","266.00000","26.00000","312325.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165051000","3.00000","473.00000","15.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165052000","1.00000","596.00000","14.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165053000","12.00000","998.00000","20.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165053100","3.00000","621.00000","24.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165054000","3.00000","469.00000","16.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165055000","2.00000","95.00000","8.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165056000","2.00000","309.00000","18.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165057000","3.00000","44.00000","5.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165058000","2.00000","162.00000","21.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165058100","4.00000","504.00000","21.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165059000","3.00000","276.00000","18.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165060000","6.00000","314.00000","12.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165061000","5.00000","384.00000","16.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165062000","4.00000","124.00000","15.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165062100","4.00000","380.00000","17.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"서울특별시","서초구","1165065100","5.00000","554.00000","30.00000","425431.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
